2014-05-27 21:28:25,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:28:30,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:28:30,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:28:35,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:28:35,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:28:40,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:28:40,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:28:45,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:28:45,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:28:50,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:28:50,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:28:55,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:28:55,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:00,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:00,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:05,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:05,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:10,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:10,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:15,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:15,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:20,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:20,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:25,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:25,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:30,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:30,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:35,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:35,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:40,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:40,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:45,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:45,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:50,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:50,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:29:55,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:29:55,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:00,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:00,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:05,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:05,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:10,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:10,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:15,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:15,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:20,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:20,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:25,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:25,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:30,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:30,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:35,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:35,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:40,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:40,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:45,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:45,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:50,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:50,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:30:55,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:30:55,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:00,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:00,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:05,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:05,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:10,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:10,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:15,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:15,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:20,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:20,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:25,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:25,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:30,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:30,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:35,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:35,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:40,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:40,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:45,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:45,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:50,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:50,807 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:31:55,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:31:55,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:00,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:00,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:05,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:05,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:10,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:10,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:15,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:15,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:20,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:20,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:25,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:25,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:30,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:30,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:35,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:35,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:40,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:40,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:45,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:45,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:50,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:50,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:32:55,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:32:55,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:00,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:00,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:05,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:05,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:10,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:10,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:15,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:15,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:20,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:20,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:25,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:25,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:30,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:30,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:35,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:35,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:40,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:40,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:45,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:45,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:50,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:50,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:33:55,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:33:55,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:00,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:00,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:05,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:05,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:10,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:10,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:15,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:15,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:20,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:20,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:25,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:25,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:30,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:30,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:35,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:35,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:40,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:40,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:45,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:45,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:50,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:50,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:34:55,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:34:55,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:00,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:00,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:05,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:05,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:10,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:10,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:15,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:15,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:20,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:20,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:25,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:25,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:30,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:30,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:35,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:35,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:40,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:40,808 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:45,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:45,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:50,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:50,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:35:55,806 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:35:55,810 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:36:00,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
2014-05-27 21:36:00,809 WARNING  asupply.DataSupply: couldn't connect: HTTPConnectionPool(host='localhost', port=12137): Max retries exceeded with url: /register_listener (Caused by <class 'socket.error'>: [Errno 61] Connection refused)
2014-05-27 21:36:05,805 INFO     asupply.DataSupply: attempting to connect to collector node at localhost:12137
